"lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"BSB","~","TT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JD",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","DB",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JCA",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JCT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JCB",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JCL",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","CP",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JR",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JAR",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JPT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","BPT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","BPL",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","PP",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","LP",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","TP",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JBP",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","JBT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","BBT",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","BBL",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","PB",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","LB",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~","TB",0,NA,NA,NA,NA,NA,0,0,0
"BSB","~~","BSB",6.44628611111111,NA,NA,NA,NA,NA,6.44628611111111,1,1
"TT","~~","TT",87.6757854166667,0,NA,NA,87.6757854166667,87.6757854166667,87.6757854166667,1,87.6757854166667
"TT","~~","JD",-3.03493333333333,0,NA,NA,-3.03493333333333,-3.03493333333333,-3.03493333333333,-0.370366045075607,-3.03493333333333
"TT","~~","DB",2.33156875,0,NA,NA,2.33156875,2.33156875,2.33156875,0.508183404247798,2.33156875
"TT","~~","JCA",2.73491875,0,NA,NA,2.73491875,2.73491875,2.73491875,0.27521209277355,2.73491875
"TT","~~","JCT",0.827195833333333,0,NA,NA,0.827195833333333,0.827195833333333,0.827195833333333,0.187454962593756,0.827195833333333
"TT","~~","JCB",2.2222125,0,NA,NA,2.2222125,2.2222125,2.2222125,0.285442464945536,2.2222125
"TT","~~","JCL",5.80597291666666,0,NA,NA,5.80597291666666,5.80597291666666,5.80597291666666,0.278235962585001,5.80597291666666
"TT","~~","CP",-0.201929166666667,0,NA,NA,-0.201929166666667,-0.201929166666667,-0.201929166666667,-0.0263500926257707,-0.201929166666667
"TT","~~","JR",0.649166666666665,0,NA,NA,0.649166666666665,0.649166666666665,0.649166666666665,0.0213954649932052,0.649166666666665
"TT","~~","JAR",-1.87254583333333,0,NA,NA,-1.87254583333333,-1.87254583333333,-1.87254583333333,-0.303341965522558,-1.87254583333333
"TT","~~","JPT",5.45431874999999,0,NA,NA,5.45431874999999,5.45431874999999,5.45431874999999,0.0422925525934204,5.45431874999999
"TT","~~","BPT",29.3492166666667,0,NA,NA,29.3492166666667,29.3492166666667,29.3492166666667,0.492025498669106,29.3492166666667
"TT","~~","BPL",550.74725,0,NA,NA,550.74725,550.74725,550.74725,0.391329647949184,550.74725
"TT","~~","PP",-11.6138270833333,0,NA,NA,-11.6138270833333,-11.6138270833333,-11.6138270833333,-0.238934155182861,-11.6138270833333
"TT","~~","LP",-2.85875833333333,0,NA,NA,-2.85875833333333,-2.85875833333333,-2.85875833333333,-0.322073063280321,-2.85875833333333
"TT","~~","TP",-0.4034375,0,NA,NA,-0.4034375,-0.4034375,-0.4034375,-0.0700863786324382,-0.4034375
"TT","~~","JBP",0.241127083333334,0,NA,NA,0.241127083333334,0.241127083333334,0.241127083333334,0.109357160936546,0.241127083333334
"TT","~~","JBT",33.9863458333333,0,NA,NA,33.9863458333333,33.9863458333333,33.9863458333333,0.169366187729875,33.9863458333333
"TT","~~","BBT",2.86704375,0,NA,NA,2.86704375,2.86704375,2.86704375,0.129796153391803,2.86704375
"TT","~~","BBL",37.5773270833333,0,NA,NA,37.5773270833333,37.5773270833333,37.5773270833333,0.0801881510887413,37.5773270833333
"TT","~~","PB",-1.6801375,0,NA,NA,-1.6801375,-1.6801375,-1.6801375,-0.258307836973767,-1.6801375
"TT","~~","LB",-1.74951666666667,0,NA,NA,-1.74951666666667,-1.74951666666667,-1.74951666666667,-0.29969340675159,-1.74951666666667
"TT","~~","TB",-1.04815,0,NA,NA,-1.04815,-1.04815,-1.04815,-0.235134518678901,-1.04815
"JD","~~","JD",0.765872222222222,0,NA,NA,0.765872222222222,0.765872222222222,0.765872222222222,1,0.765872222222222
"JD","~~","DB",-0.0378305555555555,0,NA,NA,-0.0378305555555555,-0.0378305555555555,-0.0378305555555555,-0.0882219483732889,-0.0378305555555555
"JD","~~","JCA",-0.112133333333333,0,NA,NA,-0.112133333333333,-0.112133333333333,-0.112133333333333,-0.120731192407012,-0.112133333333333
"JD","~~","JCT",0.00928888888888888,0,NA,NA,0.00928888888888888,0.00928888888888888,0.00928888888888888,0.0225223677520657,0.00928888888888888
"JD","~~","JCB",-0.0685027777777778,0,NA,NA,-0.0685027777777778,-0.0685027777777778,-0.0685027777777778,-0.0941462124381709,-0.0685027777777778
"JD","~~","JCL",-0.168447222222222,0,NA,NA,-0.168447222222222,-0.168447222222222,-0.168447222222222,-0.0863701719511466,-0.168447222222222
"JD","~~","CP",-0.111286111111111,0,NA,NA,-0.111286111111111,-0.111286111111111,-0.111286111111111,-0.155376642590102,-0.111286111111111
"JD","~~","JR",-1.11416666666667,0,NA,NA,-1.11416666666667,-1.11416666666667,-1.11416666666667,-0.39289576951135,-1.11416666666667
"JD","~~","JAR",-0.169638888888889,0,NA,NA,-0.169638888888889,-0.169638888888889,-0.169638888888889,-0.29402694575521,-0.169638888888889
"JD","~~","JPT",-5.78232222222222,0,NA,NA,-5.78232222222222,-5.78232222222222,-5.78232222222222,-0.479719471167776,-5.78232222222222
"JD","~~","BPT",-0.893294444444444,0,NA,NA,-0.893294444444444,-0.893294444444444,-0.893294444444444,-0.160231316982722,-0.893294444444444
"JD","~~","BPL",-8.00298333333334,0,NA,NA,-8.00298333333334,-8.00298333333334,-8.00298333333334,-0.0608420727140468,-8.00298333333334
"JD","~~","PP",2.14206944444444,0,NA,NA,2.14206944444444,2.14206944444444,2.14206944444444,0.47151780833426,2.14206944444444
"JD","~~","LP",0.25505,0,NA,NA,0.25505,0.25505,0.25505,0.30744254153202,0.25505
"JD","~~","TP",0.106725,0,NA,NA,0.106725,0.106725,0.106725,0.198374202357429,0.106725
"JD","~~","JBP",0.0811416666666666,0,NA,NA,0.0811416666666666,0.0811416666666666,0.0811416666666666,0.393737546966484,0.0811416666666666
"JD","~~","JBT",-7.57055833333333,0,NA,NA,-7.57055833333333,-7.57055833333333,-7.57055833333333,-0.403656382083882,-7.57055833333333
"JD","~~","BBT",-0.870216666666667,0,NA,NA,-0.870216666666667,-0.870216666666667,-0.870216666666667,-0.421518433963412,-0.870216666666667
"JD","~~","BBL",-9.47940833333333,0,NA,NA,-9.47940833333333,-9.47940833333333,-9.47940833333333,-0.216434864053517,-9.47940833333333
"JD","~~","PB",0.235933333333333,0,NA,NA,0.235933333333333,0.235933333333333,0.235933333333333,0.388100082036392,0.235933333333333
"JD","~~","LB",0.249236111111111,0,NA,NA,0.249236111111111,0.249236111111111,0.249236111111111,0.456805941674979,0.249236111111111
"JD","~~","TB",0.147619444444444,0,NA,NA,0.147619444444444,0.147619444444444,0.147619444444444,0.354322059223925,0.147619444444444
"DB","~~","DB",0.240090972222222,0,NA,NA,0.240090972222222,0.240090972222222,0.240090972222222,1,0.240090972222222
"DB","~~","JCA",0.0967354166666664,0,NA,NA,0.0967354166666664,0.0967354166666664,0.0967354166666664,0.186020371843856,0.0967354166666664
"DB","~~","JCT",0.0743069444444444,0,NA,NA,0.0743069444444444,0.0743069444444444,0.0743069444444444,0.32178805935535,0.0743069444444444
"DB","~~","JCB",0.173423611111111,0,NA,NA,0.173423611111111,0.173423611111111,0.173423611111111,0.425689697325405,0.173423611111111
"DB","~~","JCL",0.341653472222222,0,NA,NA,0.341653472222222,0.341653472222222,0.341653472222222,0.312878710723187,0.341653472222222
"DB","~~","CP",0.166690277777778,0,NA,NA,0.166690277777778,0.166690277777778,0.166690277777778,0.415666745279272,0.166690277777778
"DB","~~","JR",0.166666666666666,0,NA,NA,0.166666666666666,0.166666666666666,0.166666666666666,0.10497023874326,0.166666666666666
"DB","~~","JAR",-0.0750236111111111,0,NA,NA,-0.0750236111111111,-0.0750236111111111,-0.0750236111111111,-0.232246897751454,-0.0750236111111111
"DB","~~","JPT",0.352032638888888,0,NA,NA,0.352032638888888,0.352032638888888,0.352032638888888,0.0521624801148297,0.352032638888888
"DB","~~","BPT",0.974636111111111,0,NA,NA,0.974636111111111,0.974636111111111,0.974636111111111,0.312237823907132,0.974636111111111
"DB","~~","BPL",17.6955,0,NA,NA,17.6955,17.6955,17.6955,0.240273110568166,17.6955
"DB","~~","PP",-0.129113194444444,0,NA,NA,-0.129113194444444,-0.129113194444444,-0.129113194444444,-0.0507604453669341,-0.129113194444444
"DB","~~","LP",-0.0841666666666666,0,NA,NA,-0.0841666666666666,-0.0841666666666666,-0.0841666666666666,-0.181204511189502,-0.0841666666666666
"DB","~~","TP",-0.0953624999999999,0,NA,NA,-0.0953624999999999,-0.0953624999999999,-0.0953624999999999,-0.316582498237729,-0.0953624999999999
"DB","~~","JBP",-0.02128125,0,NA,NA,-0.02128125,-0.02128125,-0.02128125,-0.184437949321194,-0.02128125
"DB","~~","JBT",-1.17779583333334,0,NA,NA,-1.17779583333334,-1.17779583333334,-1.17779583333334,-0.112161593497963,-1.17779583333334
"DB","~~","BBT",0.0159854166666666,0,NA,NA,0.0159854166666666,0.0159854166666666,0.0159854166666666,0.0138294013305341,0.0159854166666666
"DB","~~","BBL",-2.66746458333334,0,NA,NA,-2.66746458333334,-2.66746458333334,-2.66746458333334,-0.10877645327681,-2.66746458333334
"DB","~~","PB",-0.0116708333333332,0,NA,NA,-0.0116708333333332,-0.0116708333333332,-0.0116708333333332,-0.0342883464657953,-0.0116708333333332
"DB","~~","LB",-0.0843277777777777,0,NA,NA,-0.0843277777777777,-0.0843277777777777,-0.0843277777777777,-0.276046139384166,-0.0843277777777777
"DB","~~","TB",-0.0837194444444444,0,NA,NA,-0.0837194444444444,-0.0837194444444444,-0.0837194444444444,-0.35889813903607,-0.0837194444444444
"JCA","~~","JCA",1.12635208333333,0,NA,NA,1.12635208333333,1.12635208333333,1.12635208333333,1,1.12635208333333
"JCA","~~","JCT",0.415145833333333,0,NA,NA,0.415145833333333,0.415145833333333,0.415145833333333,0.830026650003263,0.415145833333333
"JCA","~~","JCB",0.739804166666667,0,NA,NA,0.739804166666667,0.739804166666667,0.739804166666667,0.838402412022353,0.739804166666667
"JCA","~~","JCL",2.27848125,0,NA,NA,2.27848125,2.27848125,2.27848125,0.963355243082514,2.27848125
"JCA","~~","CP",0.259329166666667,0,NA,NA,0.259329166666667,0.259329166666667,0.259329166666667,0.298563839337333,0.259329166666667
"JCA","~~","JR",1.9875,0,NA,NA,1.9875,1.9875,1.9875,0.577930220158811,1.9875
"JCA","~~","JAR",0.2111625,0,NA,NA,0.2111625,0.2111625,0.2111625,0.301800242389583,0.2111625
"JCA","~~","JPT",6.96028541666667,0,NA,NA,6.96028541666667,6.96028541666667,6.96028541666667,0.476160298319914,6.96028541666667
"JCA","~~","BPT",0.437483333333333,0,NA,NA,0.437483333333333,0.437483333333333,0.437483333333333,0.0647076097316228,0.437483333333333
"JCA","~~","BPL",23.961625,0,NA,NA,23.961625,23.961625,23.961625,0.150213661142332,23.961625
"JCA","~~","PP",-4.07927708333333,0,NA,NA,-4.07927708333333,-4.07927708333333,-4.07927708333333,-0.74043823169434,-4.07927708333333
"JCA","~~","LP",-0.827508333333333,0,NA,NA,-0.827508333333333,-0.827508333333333,-0.827508333333333,-0.822530641406911,-0.827508333333333
"JCA","~~","TP",-0.314929166666667,0,NA,NA,-0.314929166666667,-0.314929166666667,-0.314929166666667,-0.482695210717918,-0.314929166666667
"JCA","~~","JBP",-0.0173979166666666,0,NA,NA,-0.0173979166666666,-0.0173979166666666,-0.0173979166666666,-0.069614743832014,-0.0173979166666666
"JCA","~~","JBT",9.87950416666666,0,NA,NA,9.87950416666666,9.87950416666666,9.87950416666666,0.434370314908074,9.87950416666666
"JCA","~~","BBT",0.213110416666667,0,NA,NA,0.213110416666667,0.213110416666667,0.213110416666667,0.0851206495897218,0.213110416666667
"JCA","~~","BBL",7.17564374999999,0,NA,NA,7.17564374999999,7.17564374999999,7.17564374999999,0.135097693135364,7.17564374999999
"JCA","~~","PB",-0.4945375,0,NA,NA,-0.4945375,-0.4945375,-0.4945375,-0.670802597715602,-0.4945375
"JCA","~~","LB",-0.440733333333333,0,NA,NA,-0.440733333333333,-0.440733333333333,-0.440733333333333,-0.666097420401995,-0.440733333333333
"JCA","~~","TB",-0.298091666666667,0,NA,NA,-0.298091666666667,-0.298091666666667,-0.298091666666667,-0.589991202364381,-0.298091666666667
"JCT","~~","JCT",0.222097222222222,0,NA,NA,0.222097222222222,0.222097222222222,0.222097222222222,1,0.222097222222222
"JCT","~~","JCB",0.314163888888889,0,NA,NA,0.314163888888889,0.314163888888889,0.314163888888889,0.80178426730415,0.314163888888889
"JCT","~~","JCL",0.949948611111111,0,NA,NA,0.949948611111111,0.949948611111111,0.949948611111111,0.904495974505923,0.949948611111111
"JCT","~~","CP",0.244730555555556,0,NA,NA,0.244730555555556,0.244730555555556,0.244730555555556,0.634511588584529,0.244730555555556
"JCT","~~","JR",1.04833333333333,0,NA,NA,1.04833333333333,1.04833333333333,1.04833333333333,0.68648836680415,1.04833333333333
"JCT","~~","JAR",0.126919444444444,0,NA,NA,0.126919444444444,0.126919444444444,0.126919444444444,0.408504148696594,0.126919444444444
"JCT","~~","JPT",4.17476527777778,0,NA,NA,4.17476527777778,4.17476527777778,4.17476527777778,0.643166943897905,4.17476527777778
"JCT","~~","BPT",-0.187002777777778,0,NA,NA,-0.187002777777778,-0.187002777777778,-0.187002777777778,-0.0622884354660066,-0.187002777777778
"JCT","~~","BPL",-0.121908333333331,0,NA,NA,-0.121908333333331,-0.121908333333331,-0.121908333333331,-0.00172104441325708,-0.121908333333331
"JCT","~~","PP",-1.19616805555556,0,NA,NA,-1.19616805555556,-1.19616805555556,-1.19616805555556,-0.488948760354454,-1.19616805555556
"JCT","~~","LP",-0.264225,0,NA,NA,-0.264225,-0.264225,-0.264225,-0.591451497905848,-0.264225
"JCT","~~","TP",-0.12515,0,NA,NA,-0.12515,-0.12515,-0.12515,-0.431972877742992,-0.12515
"JCT","~~","JBP",-0.0101041666666667,0,NA,NA,-0.0101041666666667,-0.0101041666666667,-0.0101041666666667,-0.0910479148539838,-0.0101041666666667
"JCT","~~","JBT",5.0043,0,NA,NA,5.0043,5.0043,5.0043,0.495488804315828,5.0043
"JCT","~~","BBT",0.0938291666666669,0,NA,NA,0.0938291666666669,0.0938291666666669,0.0938291666666669,0.0843982866403625,0.0938291666666669
"JCT","~~","BBL",2.4440625,0,NA,NA,2.4440625,2.4440625,2.4440625,0.10362508305714,2.4440625
"JCT","~~","PB",-0.137366666666667,0,NA,NA,-0.137366666666667,-0.137366666666667,-0.137366666666667,-0.4196066732652,-0.137366666666667
"JCT","~~","LB",-0.160888888888889,0,NA,NA,-0.160888888888889,-0.160888888888889,-0.160888888888889,-0.547587374207498,-0.160888888888889
"JCT","~~","TB",-0.140130555555556,0,NA,NA,-0.140130555555556,-0.140130555555556,-0.140130555555556,-0.624588615783109,-0.140130555555556
"JCB","~~","JCB",0.691280555555556,0,NA,NA,0.691280555555556,0.691280555555556,0.691280555555556,1,0.691280555555556
"JCB","~~","JCL",1.74368194444444,0,NA,NA,1.74368194444444,1.74368194444444,1.74368194444444,0.941061897311809,1.74368194444444
"JCB","~~","CP",0.358680555555556,0,NA,NA,0.358680555555556,0.358680555555556,0.358680555555556,0.527112832134431,0.358680555555556
"JCB","~~","JR",1.845,0,NA,NA,1.845,1.845,1.845,0.684817027735585,1.845
"JCB","~~","JAR",0.0919194444444444,0,NA,NA,0.0919194444444444,0.0919194444444444,0.0919194444444444,0.16769499185615,0.0919194444444444
"JCB","~~","JPT",6.41094861111111,0,NA,NA,6.41094861111111,6.41094861111111,6.41094861111111,0.559832801909468,6.41094861111111
"JCB","~~","BPT",0.298763888888889,0,NA,NA,0.298763888888889,0.298763888888889,0.298763888888889,0.0564068518251624,0.298763888888889
"JCB","~~","BPL",12.4210333333333,0,NA,NA,12.4210333333333,12.4210333333333,12.4210333333333,0.099394145436588,12.4210333333333
"JCB","~~","PP",-2.49577638888889,0,NA,NA,-2.49577638888889,-2.49577638888889,-2.49577638888889,-0.578257419613458,-2.49577638888889
"JCB","~~","LP",-0.597066666666667,0,NA,NA,-0.597066666666667,-0.597066666666667,-0.597066666666667,-0.757551998326527,-0.597066666666667
"JCB","~~","TP",-0.233875,0,NA,NA,-0.233875,-0.233875,-0.233875,-0.457566076759301,-0.233875
"JCB","~~","JBP",-0.0508791666666666,0,NA,NA,-0.0508791666666666,-0.0508791666666666,-0.0508791666666666,-0.259868647032917,-0.0508791666666666
"JCB","~~","JBT",7.02370833333333,0,NA,NA,7.02370833333333,7.02370833333333,7.02370833333333,0.394186158610335,7.02370833333333
"JCB","~~","BBT",0.153720833333334,0,NA,NA,0.153720833333334,0.153720833333334,0.153720833333334,0.0783741590555689,0.153720833333334
"JCB","~~","BBL",2.93577916666666,0,NA,NA,2.93577916666666,2.93577916666666,2.93577916666666,0.0705537921251576,2.93577916666666
"JCB","~~","PB",-0.272875,0,NA,NA,-0.272875,-0.272875,-0.272875,-0.472464484881354,-0.272875
"JCB","~~","LB",-0.361805555555556,0,NA,NA,-0.361805555555556,-0.361805555555556,-0.361805555555556,-0.697986459433464,-0.361805555555556
"JCB","~~","TB",-0.281288888888889,0,NA,NA,-0.281288888888889,-0.281288888888889,-0.281288888888889,-0.710653977006251,-0.281288888888889
"JCL","~~","JCL",4.96642430555556,0,NA,NA,4.96642430555556,4.96642430555556,4.96642430555556,1,4.96642430555556
"JCL","~~","CP",0.858848611111111,0,NA,NA,0.858848611111111,0.858848611111111,0.858848611111111,0.470888010749994,0.858848611111111
"JCL","~~","JR",4.86916666666667,0,NA,NA,4.86916666666667,4.86916666666667,4.86916666666667,0.674276587807869,4.86916666666667
"JCL","~~","JAR",0.427176388888889,0,NA,NA,0.427176388888889,0.427176388888889,0.427176388888889,0.29075366802349,0.427176388888889
"JCL","~~","JPT",17.5170868055556,0,NA,NA,17.5170868055556,17.5170868055556,17.5170868055556,0.570693843973165,17.5170868055556
"JCL","~~","BPT",0.560352777777778,0,NA,NA,0.560352777777778,0.560352777777778,0.560352777777778,0.0394703108897184,0.560352777777778
"JCL","~~","BPL",36.3148916666666,0,NA,NA,36.3148916666666,36.3148916666666,36.3148916666666,0.108415927616205,36.3148916666666
"JCL","~~","PP",-7.75155902777778,0,NA,NA,-7.75155902777778,-7.75155902777778,-7.75155902777778,-0.670054087548052,-7.75155902777778
