"lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"JCL","~~","LP",-1.68736666666667,0,NA,NA,-1.68736666666667,-1.68736666666667,-1.68736666666667,-0.798738002852241,-1.68736666666667
"JCL","~~","TP",-0.6699625,0,NA,NA,-0.6699625,-0.6699625,-0.6699625,-0.489019045107372,-0.6699625
"JCL","~~","JBP",-0.0774104166666665,0,NA,NA,-0.0774104166666665,-0.0774104166666665,-0.0774104166666665,-0.147509014368204,-0.0774104166666665
"JCL","~~","JBT",21.9005375,0,NA,NA,21.9005375,21.9005375,21.9005375,0.458558698109788,21.9005375
"JCL","~~","BBT",0.461331250000001,0,NA,NA,0.461331250000001,0.461331250000001,0.461331250000001,0.0877522575675963,0.461331250000001
"JCL","~~","BBL",12.6301479166666,0,NA,NA,12.6301479166666,12.6301479166666,12.6301479166666,0.113242819535029,12.6301479166666
"JCL","~~","PB",-0.902870833333333,0,NA,NA,-0.902870833333333,-0.902870833333333,-0.902870833333333,-0.583225230404322,-0.902870833333333
"JCL","~~","LB",-0.961577777777778,0,NA,NA,-0.961577777777778,-0.961577777777778,-0.961577777777778,-0.692088200266174,-0.961577777777778
"JCL","~~","TB",-0.717544444444445,0,NA,NA,-0.717544444444445,-0.717544444444445,-0.717544444444445,-0.676331600746885,-0.717544444444445
"CP","~~","CP",0.669813888888889,0,NA,NA,0.669813888888889,0.669813888888889,0.669813888888889,1,0.669813888888889
"CP","~~","JR",2.08833333333333,0,NA,NA,2.08833333333333,2.08833333333333,2.08833333333333,0.787459264357192,2.08833333333333
"CP","~~","JAR",0.180119444444444,0,NA,NA,0.180119444444444,0.180119444444444,0.180119444444444,0.333828489203345,0.180119444444444
"CP","~~","JPT",8.54364861111111,0,NA,NA,8.54364861111111,8.54364861111111,8.54364861111111,0.757930737302417,8.54364861111111
"CP","~~","BPT",0.760538888888889,0,NA,NA,0.760538888888889,0.760538888888889,0.760538888888889,0.145873122679386,0.760538888888889
"CP","~~","BPL",20.3854083333334,0,NA,NA,20.3854083333334,20.3854083333334,20.3854083333334,0.165719108467166,20.3854083333334
"CP","~~","PP",-0.158893055555556,0,NA,NA,-0.158893055555556,-0.158893055555556,-0.158893055555556,-0.0373999098289669,-0.158893055555556
"CP","~~","LP",-0.0645666666666669,0,NA,NA,-0.0645666666666669,-0.0645666666666669,-0.0645666666666669,-0.0832239040120268,-0.0645666666666669
"CP","~~","TP",-0.0563916666666667,0,NA,NA,-0.0563916666666667,-0.0563916666666667,-0.0563916666666667,-0.112081786656443,-0.0563916666666667
"CP","~~","JBP",-0.0971875,0,NA,NA,-0.0971875,-0.0971875,-0.0971875,-0.504283087082811,-0.0971875
"CP","~~","JBT",11.5145416666667,0,NA,NA,11.5145416666667,11.5145416666667,11.5145416666667,0.656495349037015,11.5145416666667
"CP","~~","BBT",0.8580375,0,NA,NA,0.8580375,0.8580375,0.8580375,0.444423002293434,0.8580375
"CP","~~","BBL",14.3451958333333,0,NA,NA,14.3451958333333,14.3451958333333,14.3451958333333,0.350230169729125,14.3451958333333
"CP","~~","PB",0.0655833333333333,0,NA,NA,0.0655833333333333,0.0655833333333333,0.0655833333333333,0.115358341094379,0.0655833333333333
"CP","~~","LB",-0.110413888888889,0,NA,NA,-0.110413888888889,-0.110413888888889,-0.110413888888889,-0.216394176541136,-0.110413888888889
"CP","~~","TB",-0.152255555555556,0,NA,NA,-0.152255555555556,-0.152255555555556,-0.152255555555556,-0.390776877021987,-0.152255555555556
"JR","~~","JR",10.5,0,NA,NA,10.5,10.5,10.5,1,10.5
"JR","~~","JAR",0.980833333333333,0,NA,NA,0.980833333333333,0.980833333333333,0.980833333333333,0.459135041589964,0.980833333333333
"JR","~~","JPT",40.3616666666667,0,NA,NA,40.3616666666667,40.3616666666667,40.3616666666667,0.904352321884914,40.3616666666667
"JR","~~","BPT",-2.09333333333333,0,NA,NA,-2.09333333333333,-2.09333333333333,-2.09333333333333,-0.101408572148334,-2.09333333333333
"JR","~~","BPL",-20.3025,0,NA,NA,-20.3025,-20.3025,-20.3025,-0.0416855097919296,-20.3025
"JR","~~","PP",-9.06,0,NA,NA,-9.06,-9.06,-9.06,-0.538612292432439,-9.06
"JR","~~","LP",-1.5,0,NA,NA,-1.5,-1.5,-1.5,-0.488329996513522,-1.5
"JR","~~","TP",-0.810833333333334,0,NA,NA,-0.810833333333334,-0.810833333333334,-0.810833333333334,-0.407037229683909,-0.810833333333334
"JR","~~","JBP",-0.364166666666666,0,NA,NA,-0.364166666666666,-0.364166666666666,-0.364166666666666,-0.477250737049718,-0.364166666666666
"JR","~~","JBT",53.0766666666667,0,NA,NA,53.0766666666667,53.0766666666667,53.0766666666667,0.764312677395031,53.0766666666667
"JR","~~","BBT",1.93916666666667,0,NA,NA,1.93916666666667,1.93916666666667,1.93916666666667,0.253680930538251,1.93916666666667
"JR","~~","BBL",27.6783333333333,0,NA,NA,27.6783333333333,27.6783333333333,27.6783333333333,0.170674812043051,27.6783333333333
"JR","~~","PB",-0.820833333333333,0,NA,NA,-0.820833333333333,-0.820833333333333,-0.820833333333333,-0.364664028150759,-0.820833333333333
"JR","~~","LB",-1.21666666666667,0,NA,NA,-1.21666666666667,-1.21666666666667,-1.21666666666667,-0.602248736031792,-1.21666666666667
"JR","~~","TB",-1.035,0,NA,NA,-1.035,-1.035,-1.035,-0.670931966163435,-1.035
"JAR","~~","JAR",0.434630555555555,0,NA,NA,0.434630555555555,0.434630555555555,0.434630555555555,1,0.434630555555555
"JAR","~~","JPT",4.10154305555555,0,NA,NA,4.10154305555555,4.10154305555555,4.10154305555555,0.45170028385831,4.10154305555555
"JAR","~~","BPT",-1.84443055555556,0,NA,NA,-1.84443055555556,-1.84443055555556,-1.84443055555556,-0.439170448609712,-1.84443055555556
"JAR","~~","BPL",-40.7196833333333,0,NA,NA,-40.7196833333333,-40.7196833333333,-40.7196833333333,-0.410936305284012,-40.7196833333333
"JAR","~~","PP",-0.704740277777778,0,NA,NA,-0.704740277777778,-0.704740277777778,-0.704740277777778,-0.205926234637747,-0.704740277777778
"JAR","~~","LP",-0.184725,0,NA,NA,-0.184725,-0.184725,-0.184725,-0.295584965556198,-0.184725
"JAR","~~","TP",-0.100183333333333,0,NA,NA,-0.100183333333333,-0.100183333333333,-0.100183333333333,-0.247190934420034,-0.100183333333333
"JAR","~~","JBP",0.00412083333333336,0,NA,NA,0.00412083333333336,0.00412083333333336,0.00412083333333336,0.0265439767805877,0.00412083333333336
"JAR","~~","JBT",5.16440833333333,0,NA,NA,5.16440833333333,5.16440833333333,5.16440833333333,0.365529572094082,5.16440833333333
"JAR","~~","BBT",0.213920833333333,0,NA,NA,0.213920833333333,0.213920833333333,0.213920833333333,0.137549903045087,0.213920833333333
"JAR","~~","BBL",2.62282916666667,0,NA,NA,2.62282916666667,2.62282916666667,2.62282916666667,0.0794939403368457,2.62282916666667
"JAR","~~","PB",-0.15925,0,NA,NA,-0.15925,-0.15925,-0.15925,-0.347737801103553,-0.15925
"JAR","~~","LB",-0.139752777777778,0,NA,NA,-0.139752777777778,-0.139752777777778,-0.139752777777778,-0.340015925148929,-0.139752777777778
"JAR","~~","TB",-0.151127777777778,0,NA,NA,-0.151127777777778,-0.151127777777778,-0.151127777777778,-0.481522907598435,-0.151127777777778
"JPT","~~","JPT",189.702724305556,0,NA,NA,189.702724305556,189.702724305556,189.702724305556,1,189.702724305556
"JPT","~~","BPT",-3.40546388888889,0,NA,NA,-3.40546388888889,-3.40546388888889,-3.40546388888889,-0.03881239332443,-3.40546388888889
"JPT","~~","BPL",-109.824875,0,NA,NA,-109.824875,-109.824875,-109.824875,-0.0530510740858635,-109.824875
"JPT","~~","PP",-31.6799215277778,0,NA,NA,-31.6799215277778,-31.6799215277778,-31.6799215277778,-0.443088038369868,-31.6799215277778
"JPT","~~","LP",-4.51250833333333,0,NA,NA,-4.51250833333333,-4.51250833333333,-4.51250833333333,-0.345619331546299,-4.51250833333333
"JPT","~~","TP",-1.63202083333334,0,NA,NA,-1.63202083333334,-1.63202083333334,-1.63202083333334,-0.192746323794085,-1.63202083333334
"JPT","~~","JBP",-1.97333125,0,NA,NA,-1.97333125,-1.97333125,-1.97333125,-0.608421112668971,-1.97333125
"JPT","~~","JBT",214.274395833333,0,NA,NA,214.274395833333,214.274395833333,214.274395833333,0.725931375783046,214.274395833333
"JPT","~~","BBT",13.7677854166667,0,NA,NA,13.7677854166667,13.7677854166667,13.7677854166667,0.423735293964989,13.7677854166667
"JPT","~~","BBL",215.107077083333,0,NA,NA,215.107077083333,215.107077083333,215.107077083333,0.312062844358638,215.107077083333
"JPT","~~","PB",-2.14394583333333,0,NA,NA,-2.14394583333333,-2.14394583333333,-2.14394583333333,-0.224083363624528,-2.14394583333333
"JPT","~~","LB",-4.24763611111111,0,NA,NA,-4.24763611111111,-4.24763611111111,-4.24763611111111,-0.494663034544553,-4.24763611111111
"JPT","~~","TB",-3.47801111111111,0,NA,NA,-3.47801111111111,-3.47801111111111,-3.47801111111111,-0.530428639585638,-3.47801111111111
"BPT","~~","BPT",40.5824388888889,0,NA,NA,40.5824388888889,40.5824388888889,40.5824388888889,1,40.5824388888889
"BPT","~~","BPL",902.578008333333,0,NA,NA,902.578008333333,902.578008333333,902.578008333333,0.942640127291232,902.578008333333
"BPT","~~","PP",7.28952777777778,0,NA,NA,7.28952777777778,7.28952777777778,7.28952777777778,0.220431185463642,7.28952777777778
"BPT","~~","LP",0.859074999999998,0,NA,NA,0.859074999999998,0.859074999999998,0.859074999999998,0.142258688965004,0.859074999999998
"BPT","~~","TP",1.95968333333333,0,NA,NA,1.95968333333333,1.95968333333333,1.95968333333333,0.500396215564286,1.95968333333333
"BPT","~~","JBP",-0.247266666666666,0,NA,NA,-0.247266666666666,-0.247266666666666,-0.247266666666666,-0.164830497329227,-0.247266666666666
"BPT","~~","JBT",47.8216333333333,0,NA,NA,47.8216333333333,47.8216333333333,47.8216333333333,0.350281665377737,47.8216333333333
"BPT","~~","BBT",11.0498583333333,0,NA,NA,11.0498583333333,11.0498583333333,11.0498583333333,0.73528375808384,11.0498583333333
"BPT","~~","BBL",237.949541666667,0,NA,NA,237.949541666667,237.949541666667,237.949541666667,0.746345551224669,237.949541666667
"BPT","~~","PB",1.413,0,NA,NA,1.413,1.413,1.413,0.319304971335414,1.413
"BPT","~~","LB",1.18293611111111,0,NA,NA,1.18293611111111,1.18293611111111,1.18293611111111,0.297845576772206,1.18293611111111
"BPT","~~","TB",1.31109444444444,0,NA,NA,1.31109444444444,1.31109444444444,1.31109444444444,0.432312396737769,1.31109444444444
"BPL","~~","BPL",22591.21065,0,NA,NA,22591.21065,22591.21065,22591.21065,1,22591.21065
"BPL","~~","PP",135.67555,0,NA,NA,135.67555,135.67555,135.67555,0.173889977354103,135.67555
"BPL","~~","LP",24.4254166666667,0,NA,NA,24.4254166666667,24.4254166666667,24.4254166666667,0.171430866886261,24.4254166666667
"BPL","~~","TP",44.6902083333333,0,NA,NA,44.6902083333333,44.6902083333333,44.6902083333333,0.483659603809522,44.6902083333333
"BPL","~~","JBP",-7.29436666666666,0,NA,NA,-7.29436666666666,-7.29436666666666,-7.29436666666666,-0.206090941883108,-7.29436666666666
"BPL","~~","JBT",1352.4954,0,NA,NA,1352.4954,1352.4954,1352.4954,0.419882830716651,1352.4954
"BPL","~~","BBT",241.592458333333,0,NA,NA,241.592458333333,241.592458333333,241.592458333333,0.68136677854897,241.592458333333
"BPL","~~","BBL",5736.50556666667,0,NA,NA,5736.50556666667,5736.50556666667,5736.50556666667,0.76260880326588,5736.50556666667
"BPL","~~","PB",35.301275,0,NA,NA,35.301275,35.301275,35.301275,0.338106273316574,35.301275
"BPL","~~","LB",34.4109916666667,0,NA,NA,34.4109916666667,34.4109916666667,34.4109916666667,0.367220039397158,34.4109916666667
"BPL","~~","TB",32.8884666666667,0,NA,NA,32.8884666666667,32.8884666666667,32.8884666666667,0.459628190392879,32.8884666666667
"PP","~~","PP",26.9472576388889,0,NA,NA,26.9472576388889,26.9472576388889,26.9472576388889,1,26.9472576388889
"PP","~~","LP",4.12894166666667,0,NA,NA,4.12894166666667,4.12894166666667,4.12894166666667,0.839070114278062,4.12894166666667
"PP","~~","TP",2.42067083333333,0,NA,NA,2.42067083333333,2.42067083333333,2.42067083333333,0.758535025513109,2.42067083333333
"PP","~~","JBP",0.162522916666667,0,NA,NA,0.162522916666667,0.162522916666667,0.162522916666667,0.132953075119564,0.162522916666667
"PP","~~","JBT",-26.8942958333333,0,NA,NA,-26.8942958333333,-26.8942958333333,-26.8942958333333,-0.241749153878341,-26.8942958333333
"PP","~~","BBT",2.26902291666667,0,NA,NA,2.26902291666667,2.26902291666667,2.26902291666667,0.18528869785729,2.26902291666667
"PP","~~","BBL",61.2766562500001,0,NA,NA,61.2766562500001,61.2766562500001,61.2766562500001,0.235864140890112,61.2766562500001
"PP","~~","PB",3.20447916666667,0,NA,NA,3.20447916666667,3.20447916666667,3.20447916666667,0.888654112781131,3.20447916666667
"PP","~~","LB",2.71061388888889,0,NA,NA,2.71061388888889,2.71061388888889,2.71061388888889,0.837547234493793,2.71061388888889
"PP","~~","TB",1.66427222222222,0,NA,NA,1.66427222222222,1.66427222222222,1.66427222222222,0.673441477303372,1.66427222222222
"LP","~~","LP",0.8986,0,NA,NA,0.8986,0.8986,0.8986,1,0.8986
"LP","~~","TP",0.424341666666667,0,NA,NA,0.424341666666667,0.424341666666667,0.424341666666667,0.728164764456549,0.424341666666667
"LP","~~","JBP",-0.0279666666666667,0,NA,NA,-0.0279666666666667,-0.0279666666666667,-0.0279666666666667,-0.125284852312213,-0.0279666666666667
"LP","~~","JBT",-4.082075,0,NA,NA,-4.082075,-4.082075,-4.082075,-0.200936968065884,-4.082075
"LP","~~","BBT",0.354066666666666,0,NA,NA,0.354066666666666,0.354066666666666,0.354066666666666,0.158332172054613,0.354066666666666
"LP","~~","BBL",10.014225,0,NA,NA,10.014225,10.014225,10.014225,0.211085443501143,10.014225
"LP","~~","PB",0.601533333333333,0,NA,NA,0.601533333333333,0.601533333333333,0.601533333333333,0.913501113849609,0.601533333333333
"LP","~~","LB",0.544866666666667,0,NA,NA,0.544866666666667,0.544866666666667,0.544866666666667,0.92194703027336,0.544866666666667
"LP","~~","TB",0.357591666666667,0,NA,NA,0.357591666666667,0.357591666666667,0.357591666666667,0.7923863144798,0.357591666666667
"TP","~~","TP",0.377925,0,NA,NA,0.377925,0.377925,0.377925,1,0.377925
"TP","~~","JBP",-0.0193125,0,NA,NA,-0.0193125,-0.0193125,-0.0193125,-0.133406426873641,-0.0193125
"TP","~~","JBT",1.12015,0,NA,NA,1.12015,1.12015,1.12015,0.0850228081109452,1.12015
"TP","~~","BBT",0.809745833333333,0,NA,NA,0.809745833333333,0.809745833333333,0.809745833333333,0.55835864603489,0.809745833333333
"TP","~~","BBL",20.2970458333333,0,NA,NA,20.2970458333333,20.2970458333333,20.2970458333333,0.659711673685821,20.2970458333333
"TP","~~","PB",0.35235,0,NA,NA,0.35235,0.35235,0.35235,0.825095189358632,0.35235
"TP","~~","LB",0.31575,0,NA,NA,0.31575,0.31575,0.31575,0.823833570966507,0.31575
"TP","~~","TB",0.234291666666667,0,NA,NA,0.234291666666667,0.234291666666667,0.234291666666667,0.800546963819493,0.234291666666667
"JBP","~~","JBP",0.0554520833333333,0,NA,NA,0.0554520833333333,0.0554520833333333,0.0554520833333333,1,0.0554520833333333
"JBP","~~","JBT",-1.51980416666667,0,NA,NA,-1.51980416666667,-1.51980416666667,-1.51980416666667,-0.301155479483258,-1.51980416666667
"JBP","~~","BBT",-0.247964583333333,0,NA,NA,-0.247964583333333,-0.247964583333333,-0.247964583333333,-0.446373142467794,-0.247964583333333
"JBP","~~","BBL",-4.17223125,0,NA,NA,-4.17223125,-4.17223125,-4.17223125,-0.354024717996344,-4.17223125
"JBP","~~","PB",-0.0404541666666667,0,NA,NA,-0.0404541666666667,-0.0404541666666667,-0.0404541666666667,-0.247307288490119,-0.0404541666666667
"JBP","~~","LB",0.00705833333333327,0,NA,NA,0.00705833333333327,0.00705833333333327,0.00705833333333327,0.0480775322284162,0.00705833333333327
"JBP","~~","TB",0.0077833333333333,0,NA,NA,0.0077833333333333,0.0077833333333333,0.0077833333333333,0.0694287714428047,0.0077833333333333
"JBT","~~","JBT",459.278225,0,NA,NA,459.278225,459.278225,459.278225,1,459.278225
"JBT","~~","BBT",33.1363958333333,0,NA,NA,33.1363958333333,33.1363958333333,33.1363958333333,0.655442617406585,33.1363958333333
"JBT","~~","BBL",699.886120833333,0,NA,NA,699.886120833333,699.886120833333,699.886120833333,0.652549710108868,699.886120833333
"JBT","~~","PB",-1.28006666666667,0,NA,NA,-1.28006666666667,-1.28006666666667,-1.28006666666667,-0.0859859018991465,-1.28006666666667
"JBT","~~","LB",-2.28183333333333,0,NA,NA,-2.28183333333333,-2.28183333333333,-2.28183333333333,-0.170783114508316,-2.28183333333333
"JBT","~~","TB",-1.96641666666667,0,NA,NA,-1.96641666666667,-1.96641666666667,-1.96641666666667,-0.192739355580555,-1.96641666666667
"BBT","~~","BBT",5.56500208333333,0,NA,NA,5.56500208333333,5.56500208333333,5.56500208333333,1,5.56500208333333
"BBT","~~","BBL",112.66124375,0,NA,NA,112.66124375,112.66124375,112.66124375,0.954258469700656,112.66124375
"BBT","~~","PB",0.538345833333333,0,NA,NA,0.538345833333333,0.538345833333333,0.538345833333333,0.328519596311148,0.538345833333333
"BBT","~~","LB",0.328166666666667,0,NA,NA,0.328166666666667,0.328166666666667,0.328166666666667,0.223131424029541,0.328166666666667
"BBT","~~","TB",0.3151,0,NA,NA,0.3151,0.3151,0.3151,0.280574709133694,0.3151
"BBL","~~","BBL",2504.67686875,0,NA,NA,2504.67686875,2504.67686875,2504.67686875,1,2504.67686875
"BBL","~~","PB",13.7217541666667,0,NA,NA,13.7217541666667,13.7217541666667,13.7217541666667,0.394699314359641,13.7217541666667
"BBL","~~","LB",11.3255583333333,0,NA,NA,11.3255583333333,11.3255583333333,11.3255583333333,0.362980007928671,11.3255583333333
"BBL","~~","TB",9.840525,0,NA,NA,9.840525,9.840525,9.840525,0.413023916275825,9.840525
"PB","~~","PB",0.482541666666667,0,NA,NA,0.482541666666667,0.482541666666667,0.482541666666667,1,0.482541666666667
"PB","~~","LB",0.3825,0,NA,NA,0.3825,0.3825,0.3825,0.883207943747882,0.3825
"PB","~~","TB",0.243908333333333,0,NA,NA,0.243908333333333,0.243908333333333,0.243908333333333,0.737550925771903,0.243908333333333
"LB","~~","LB",0.388688888888889,0,NA,NA,0.388688888888889,0.388688888888889,0.388688888888889,1,0.388688888888889
"LB","~~","TB",0.274522222222222,0,NA,NA,0.274522222222222,0.274522222222222,0.274522222222222,0.924930768061558,0.274522222222222
"TB","~~","TB",0.226638888888889,0,NA,NA,0.226638888888889,0.226638888888889,0.226638888888889,1,0.226638888888889
